edge_id,edge_type,from_node,to_node,from_type,to_type,properties
DISP_C_0001,RELATED_TO,CON_011,DISP_001,Contract,LegalEvent,关联合同-建材采购合同-特变电工股份有限公司
DISP_C_0002,RELATED_TO,CON_012,DISP_002,Contract,LegalEvent,关联合同-循环交易合同-特变电工股份有限公司至中国建筑股份有限公司
DISP_C_0003,RELATED_TO,CON_013,DISP_003,Contract,LegalEvent,关联合同-集团内部协同协议-中国建筑股份有限公司与国家电网有限公司
DISP_C_0004,RELATED_TO,CON_014,DISP_004,Contract,LegalEvent,关联合同-建材采购合同-中国有色金属建设股份有限公司
DISP_C_0005,RELATED_TO,CON_015,DISP_005,Contract,LegalEvent,关联合同-建材采购合同-广联达科技股份有限公司
DISP_C_0006,RELATED_TO,CON_016,DISP_006,Contract,LegalEvent,关联合同-建材采购合同-东方电气股份有限公司
DISP_C_0007,RELATED_TO,CON_017,DISP_007,Contract,LegalEvent,关联合同-服务合作合同-启迪设计集团股份有限公司
DISP_C_0008,RELATED_TO,CON_018,DISP_008,Contract,LegalEvent,关联合同-服务合作合同-华东建筑集团股份有限公司
DISP_C_0009,RELATED_TO,CON_090,DISP_009,Contract,LegalEvent,关联合同-循环交易合同-恒大地产集团有限公司至南京栖霞建设股份有限公司
DISP_C_0010,RELATED_TO,CON_099,DISP_010,Contract,LegalEvent,关联合同-建材采购合同-广联达科技股份有限公司
